artistID	tagID
328	306
328	2726
467	213
467	234
467	306
467	500
467	10692
533	73
533	79
533	84
533	121
533	195
533	234
533	352
533	364
533	389
533	447
533	500
533	513
533	706
533	1212
533	2464
533	2726
533	4356
535	121
535	195
535	213
535	234
535	500
535	706
535	1348
535	2726
535	3605
535	6049
535	10692
538	78
538	79
538	213
538	234
538	706
538	10692
1061	213
1061	234
1061	364
1061	500
1072	19
1072	25
1072	121
1072	195
1072	213
1072	234
1072	306
1072	364
1072	447
1072	500
1072	514
1072	575
1072	713
1072	799
1072	955
1072	1212
1072	1348
1072	2336
1072	2380
1072	2520
1072	2726
1072	2734
1072	3605
1072	4356
1072	4895
1072	10692
1072	10693
1072	10695
1085	79
1085	391
1213	195
1213	391
1243	121
1243	195
1243	213
1243	234
1243	306
1243	500
1243	10692
1384	73
1384	78
1384	79
1384	121
1384	234
1384	352
1384	389
1384	447
1384	500
1384	706
1713	234
1713	364
1713	514
1713	575
1713	1212
1713	3605
1985	73
1985	79
1985	234
2783	73
2783	78
2783	79
2783	213
2783	234
2783	306
2783	352
2783	364
2783	500
2783	1348
2783	2520
2783	2726
2783	3605
2783	10692
3676	73
3676	79
3676	121
3676	195
3676	213
3676	306
3676	389
3676	500
3676	10692
3832	213
3832	234
3832	306
3832	364
3832	447
3832	500
3832	604
3832	706
3832	955
3832	1212
3832	2336
3832	2380
3832	2443
3832	3605
3832	10692
3832	10694
3856	73
3856	78
3856	306
3856	1348
3988	121
3988	195
3988	213
3988	234
3988	500
3988	514
3988	575
3988	1348
3988	2726
3988	3605
3988	10692
4609	213
4609	234
4609	364
4609	447
4609	500
4609	713
4609	955
4609	1212
4609	1272
4609	1348
4609	2336
4609	2380
4609	2520
4609	2726
4609	2734
4609	3605
4609	4356
4609	9076
4609	10692
4609	10694
4609	10695
4609	10696
4998	73
4998	78
4998	79
4998	234
9632	73
9632	78
9632	79
9632	84
9632	121
9632	195
9632	234
9632	352
9632	389
11724	79
11724	121
11724	195
11724	234
11724	306
11724	10692
12077	73
12077	79
12077	121
12077	195
12077	389
17919	1044
1149	10697
1673	10698
1	139
1	141
1	179
1	541
4	139
4	141
4	179
4	541
7	1
7	6
7	61
7	73
7	79
53	13
53	14
53	18
53	187
53	321
55	18
55	24
55	39
55	130
55	360
56	18
56	39
56	105
56	187
56	570
58	18
58	21
58	39
58	130
58	187
59	16
59	18
59	25
59	79
64	13
64	14
64	18
64	21
64	604
67	24
67	39
67	130
69	13
69	24
69	83
69	130
69	625
70	13
70	14
70	18
70	79
70	187
89	18
89	24
89	39
89	49
97	24
97	130
97	195
97	625
154	18
154	73
154	78
154	79
154	81
157	24
157	25
157	39
157	85
157	625
173	78
173	79
173	81
173	389
174	18
174	90
182	73
182	79
182	81
182	195
182	389
190	73
190	78
190	79
190	81
225	73
225	81
225	84
229	73
229	78
229	79
229	81
229	84
238	13
238	18
238	21
238	187
238	3999
285	24
285	39
285	130
285	167
285	625
288	24
288	39
288	102
288	130
288	167
289	24
289	39
289	130
292	24
292	39
292	130
292	167
295	24
295	102
295	130
295	167
295	625
300	24
300	73
300	81
300	109
300	130
302	24
302	73
302	109
302	130
316	24
316	73
316	79
316	130
333	109
333	130
371	73
378	73
378	130
378	179
390	139
390	140
390	141
390	541
390	1219
396	139
396	541
397	139
397	141
418	14
418	79
418	81
429	16
429	81
432	18
432	81
432	84
432	195
432	855
487	18
487	61
487	130
487	179
498	73
498	79
498	130
511	73
524	18
524	39
524	187
524	309
542	78
542	130
546	18
546	81
546	130
546	195
546	199
599	25
599	73
599	79
604	81
604	185
604	296
604	604
629	79
629	81
629	84
629	296
641	24
641	49
674	24
674	39
674	167
709	73
709	78
709	79
709	81
709	84
716	79
716	84
716	195
716	389
754	139
754	181
754	541
757	18
757	187
757	309
757	855
877	16
877	24
877	25
877	30
877	74
886	18
886	24
886	130
886	199
889	16
889	24
889	25
889	73
889	130
930	1
930	130
930	179
972	18
972	24
972	130
980	18
980	130
980	199
980	309
980	321
1044	1
1044	73
1044	177
1062	74
1062	199
1062	3999
1098	18
1098	79
1098	130
1099	61
1099	570
1099	3999
1104	1
1104	6
1104	30
1104	61
1104	73
1239	73
1239	78
1239	79
1239	81
1239	84
1243	18
1243	24
1243	79
1246	79
1398	18
1398	39
1398	309
1398	321
1409	18
1409	39
1409	81
1409	309
1505	24
1505	130
1505	360
1632	81
1632	130
1632	296
1694	130
1708	14
1857	130
1857	139
1857	140
1857	541
1859	177
1919	130
1919	139
1919	140
1919	541
1919	1219
1941	79
1941	85
1941	102
1941	625
2083	18
2083	39
2083	81
2083	102
2083	130
2093	139
2093	141
2093	541
2100	6
2100	61
2100	139
2100	141
2100	541
2175	83
2175	625
2428	73
2428	78
2428	79
2428	321
2521	18
2521	24
2521	39
2521	130
2616	13
2616	81
2616	130
2840	73
2840	79
2840	81
2840	185
3074	24
3074	73
3074	79
3074	109
3074	432
3109	13
3109	18
3109	21
3109	79
3109	187
3198	16
3198	18
3198	39
3198	199
3198	309
4024	18
4024	39
4024	90
4024	105
4024	570
4105	1
4105	73
4105	79
4105	177
4118	18
4118	79
4118	81
4118	296
4706	18
4706	24
4706	85
4706	309
4706	625
5027	18
5027	79
5027	81
5027	84
5027	130
5076	1
5076	139
5076	141
5076	541
5077	139
5077	141
5465	73
5465	130
5465	321
5592	140
5779	83
5779	105
5893	18
5893	81
6008	18
6008	187
6008	309
6539	73
6539	78
6539	79
6539	130
6539	181
6547	18
6547	179
6857	24
6857	321
6996	139
6996	141
7071	18
7071	74
7071	81
7071	321
7071	855
8195	73
8195	432
8396	73
8396	139
8396	141
8396	541
8396	1219
8589	18
8589	855
9739	140
9960	73
9960	79
9960	181
10460	24
10460	73
10460	109
10460	432
11518	1
11518	6
11518	61
11518	73
12987	18
12987	39
12987	90
12987	105
12987	570
13549	24
13549	360
14455	73
14455	78
14455	79
14455	81
14455	432
16313	24
16313	130
16313	321
16855	18
16855	81
16855	130
16855	309
16855	432
17661	139
17661	141
17661	541
17661	1219
16364	784
16364	791
16364	1375
16364	1434
16364	1508
16364	1636
16364	2010
16364	2469
16364	3287
16364	3588
16364	5058
16364	5392
16364	5572
16364	8811
16364	9254
16364	10204
16364	10701
16364	10702
16364	10703
16364	10704
16364	10705
16364	10706
16364	10707
16364	10708
16364	10709
16364	10710
16364	10711
16364	10712
16364	10713
16364	10714
16364	10715
16364	10716
16364	10717
16364	10718
16364	10719
16364	10720
16364	10721
16364	10722
16364	10723
16364	10724
16364	10725
16364	10726
16364	10727
16364	10728
16364	10729
16364	10730
16364	10731
16364	10732
16364	10733
16365	18
16365	47
16365	187
16365	3244
16365	10735
16368	10734
16368	10738
16369	227
16369	503
16369	10737
16370	18
16370	47
226	826
843	386
953	385
953	10739
190	78
190	2938
257	56
257	230
257	508
257	1646
257	10740
257	10743
294	56
294	1445
294	10740
294	10741
295	167
295	713
295	1965
295	10740
295	10759
295	10760
300	98
300	206
300	10740
321	10749
327	1494
462	46
462	56
462	213
462	230
462	331
462	508
462	713
462	793
462	839
462	1445
462	1494
462	3869
462	5848
462	10740
462	10741
462	10744
462	10745
462	10746
468	508
468	1495
468	9692
468	10750
482	1495
482	10740
493	793
498	2938
537	230
681	230
681	10741
681	10747
912	56
912	213
912	2938
912	10740
912	10746
1180	178
1388	10749
1596	167
1596	10740
1604	167
1604	10740
2783	213
2783	508
2783	642
2783	1646
2783	10740
2783	10742
2783	10748
2783	10750
3320	56
3320	213
3320	508
3320	713
3320	839
3320	1494
3320	10740
3320	10742
5615	13
5615	56
5615	213
5615	508
5615	1646
5615	10740
5615	10742
5746	46
5746	56
5746	213
5746	331
5746	508
5746	642
5746	839
5746	1445
5746	1494
5746	1646
5746	2938
5746	3869
5746	5848
5746	10530
5746	10740
5746	10741
5746	10744
5746	10745
5746	10747
5746	10751
5746	10752
5746	10753
5746	10754
5746	10755
5746	10756
5746	10757
5746	10758
6389	520
6389	1495
6389	3869
8326	10761
187	10772
429	10772
694	493
1081	4962
1081	10774
1081	10775
1244	10772
1505	10774
1889	10772
3119	10772
3763	398
5268	493
5268	10773
5275	493
6389	10776
11397	10772
11717	493
11717	10773
898	1933
1246	10777
16390	10778
16394	79
11300	70
11300	187
11300	626
11300	870
67	127
157	206
207	207
210	127
210	206
229	127
424	206
424	207
458	206
458	207
486	207
544	207
689	206
779	127
779	206
823	127
839	127
1048	207
1097	206
1097	207
1409	207
1511	206
1511	207
1541	127
2134	206
2134	207
2429	127
2602	127
89	658
89	781
89	1956
89	5518
89	10783
198	1
198	2426
209	176
209	181
209	3292
230	73
230	182
288	24
288	642
466	642
470	81
471	18
471	1249
490	72
492	176
492	178
492	186
497	78
498	169
498	176
499	78
499	130
499	7414
693	1249
779	376
779	378
805	194
805	376
808	1539
815	376
815	10795
816	180
825	378
833	10785
978	1
978	72
1035	18
1035	187
1044	1
1044	386
1044	4995
1091	176
1091	182
1091	10793
1145	1
1180	180
1181	176
1181	178
1181	180
1181	186
1182	176
1185	178
1185	180
1188	180
1193	79
1193	169
1193	176
1194	178
1196	376
1196	378
1196	741
1281	5
1281	742
1281	10794
1456	10445
1557	5
1557	378
1670	180
1670	10789
1672	1
1672	194
1672	376
1675	180
1678	10788
1853	178
1853	180
1863	198
1863	10796
1863	10797
1868	180
2200	33
2200	378
2200	10787
2203	180
2203	1079
2204	178
2204	180
2210	180
2210	1079
2214	178
2214	180
2214	376
2430	178
2430	180
2617	33
2617	180
2617	186
2618	180
2619	10790
2621	180
2959	180
2959	186
2967	1
2967	1845
4168	180
4935	378
4935	745
4995	180
5065	176
5065	178
5065	180
5065	10792
5126	378
5969	180
6016	178
6016	180
7831	33
7831	178
7831	180
14443	180
14444	180
14449	178
16411	130
16411	169
16412	24
16412	73
16412	78
16412	79
16412	81
16412	84
16412	98
16412	109
16412	134
16412	185
16412	195
16412	200
16412	526
16412	528
16412	1754
16412	2064
16412	2103
16412	2186
16412	7512
16412	10798
16412	10799
16412	10800
16412	10801
16412	10802
16412	10803
16412	10804
454	14
816	194
1195	178
1552	1
1858	79
2051	982
2608	185
2840	185
3721	170
4100	10805
6774	1252
7810	62
8277	376
8464	181
13430	81
16414	1252
65	73
65	127
66	39
66	127
66	187
72	78
72	207
99	73
99	127
154	84
154	207
171	73
171	127
171	10806
199	84
206	84
206	207
220	73
220	127
225	78
228	84
228	127
229	84
229	127
416	84
416	207
511	73
511	127
601	24
601	73
601	85
601	207
632	14
632	84
632	191
632	207
709	78
716	84
716	127
716	10807
851	78
851	127
862	84
862	127
905	73
905	127
969	84
969	127
982	73
982	127
1382	79
1382	127
1589	201
1958	78
1958	207
2364	73
2542	84
2614	84
2614	127
2614	1209
2614	10806
3502	18
3945	84
3945	127
4311	84
4311	127
4705	24
4705	201
5419	84
5419	127
5890	84
5890	127
6188	84
6190	18
6190	207
12298	78
16416	84
16416	134
16416	1353
2578	10809
15881	10808
15881	10809
15882	14
15882	33
15882	1136
15882	10808
15882	10814
15882	10815
16418	81
16418	285
16418	670
16418	10810
16418	10811
239	167
278	197
517	177
518	89
518	1365
545	102
707	1
724	386
843	73
917	72
942	91
953	5
959	192
978	72
1023	39
1116	73
1339	615
1372	1354
2179	103
2954	130
3081	526
3190	39
3542	10822
5079	179
14727	7
16430	1365
157	403
683	134
683	185
11613	14
11613	33
11613	87
11613	6540
16441	134
16441	185
16441	935
58	18
58	21
58	130
65	79
2086	140
2086	199
2101	18
2101	20
2101	140
2101	541
6930	18
6930	21
7324	18
7324	81
8390	18
8390	1208
8390	1266
8589	18
8589	195
8589	396
10738	1534
16442	2489
89	18
89	24
89	39
89	229
89	5518
4814	18
4814	39
4814	1481
159	1347
163	387
198	10843
227	735
506	10828
707	10829
712	10826
728	10826
917	10846
918	10842
920	387
944	76
947	91
949	1889
1110	10826
1118	387
1118	10845
1131	10841
1229	10825
1257	91
1261	2093
1338	231
1343	76
1344	91
1362	2093
1369	10836
1412	10826
1523	91
1639	2637
1639	10826
2071	10186
3264	387
3264	10829
3416	386
3421	14
3470	72
3470	10826
3476	10829
4130	10826
4332	231
4365	387
4365	10828
4675	10826
4787	1889
5105	91
5365	10844
7791	387
7791	10826
9334	25
9334	10829
13087	82
16446	8031
16446	10833
18666	5301
18666	10832
766	10847
1222	10853
4666	10847
5046	10851
6169	10848
7387	10847
7475	10848
7481	10848
7577	10849
7688	10848
8516	10847
10561	10848
12759	10848
14672	10850
14962	1425
16459	10847
16466	10849
55	24
55	39
55	130
55	210
55	507
55	781
55	1237
55	1238
65	24
65	78
65	79
65	210
65	389
65	706
65	1041
65	1085
65	10862
67	24
67	39
67	130
67	210
67	481
67	706
67	1240
80	18
80	39
80	105
80	507
80	781
80	10862
88	24
88	79
88	102
88	210
88	507
88	781
88	1041
88	10862
89	18
89	24
89	39
89	130
89	210
89	481
89	706
89	781
89	1237
161	24
161	39
161	210
161	306
161	706
182	24
182	79
182	210
182	389
182	842
182	10862
184	24
184	79
184	185
184	210
184	306
184	1041
184	1238
184	10862
257	24
257	130
257	167
257	210
257	481
257	625
257	706
257	1084
288	24
288	39
288	130
288	167
288	210
288	481
288	507
288	1041
288	1084
288	1237
288	1238
289	24
289	39
289	130
289	210
289	481
289	706
289	1237
289	1238
289	1240
289	5258
291	24
291	109
291	130
291	210
291	481
291	706
291	1041
291	1084
291	1237
291	1238
291	1240
292	24
292	39
292	130
292	210
292	481
292	625
292	706
292	781
292	1084
292	1085
295	24
295	130
295	167
295	210
295	481
295	625
295	706
295	5258
296	24
296	39
296	130
296	210
296	1084
296	1237
296	1238
296	10862
300	24
300	130
300	210
300	481
300	706
302	24
302	73
302	109
302	130
302	210
302	481
302	706
302	1084
306	24
306	39
306	102
306	130
306	167
306	210
306	306
306	481
306	1041
306	1237
306	5258
312	24
312	39
312	130
312	167
312	210
312	481
312	1084
314	24
314	39
314	102
314	130
314	167
314	210
314	481
314	1084
314	1237
314	1238
314	1240
317	24
317	102
317	130
317	167
317	210
317	481
317	1237
318	24
318	39
318	130
318	210
318	481
318	706
328	39
328	105
328	210
328	706
328	1237
328	1238
328	2784
329	24
329	39
329	167
329	210
329	306
329	481
329	1084
329	1240
331	102
331	103
331	167
331	210
331	306
331	481
331	706
331	1238
333	24
333	73
333	109
333	130
333	210
333	3458
349	24
349	39
349	130
349	167
349	210
349	481
349	706
349	1041
349	1084
349	1238
349	1240
350	24
350	39
350	130
350	167
350	210
350	507
350	569
350	781
350	1238
352	24
352	39
352	130
352	210
352	1237
352	10862
374	24
374	130
374	210
374	1084
374	5258
377	73
377	78
377	79
377	177
377	210
377	306
377	481
377	1090
377	1237
377	1238
377	1240
377	5258
378	73
378	78
378	79
378	130
378	210
378	481
378	1084
378	5258
386	24
386	39
386	90
386	130
386	210
386	569
386	706
386	1084
386	1237
386	1240
405	24
405	73
405	78
405	79
405	210
405	306
405	706
405	1240
405	3701
405	5258
430	24
430	130
430	210
430	507
430	781
430	1238
430	10862
464	18
464	102
464	210
464	306
464	481
464	507
464	706
464	781
464	1237
464	1238
464	3252
474	24
474	167
474	210
474	306
474	625
474	706
474	10862
475	102
475	103
475	210
475	306
475	481
475	507
475	781
475	1041
475	1085
475	1090
486	73
486	78
486	79
486	210
486	306
486	481
486	1084
498	73
498	78
498	79
498	130
498	169
498	182
498	210
498	481
498	706
523	24
523	39
523	109
523	130
523	210
523	481
523	1041
525	24
525	39
525	130
525	210
525	481
525	1084
525	1240
529	18
529	39
529	90
529	210
529	569
529	1238
531	24
531	39
531	102
531	167
531	210
531	507
531	781
531	10862
532	18
532	39
532	130
532	210
532	706
532	10862
533	78
533	79
533	210
533	389
533	706
533	10862
546	18
546	24
546	79
546	130
546	210
546	706
546	10862
644	24
644	39
644	90
644	105
644	130
644	210
644	1237
644	2815
704	73
704	78
704	79
704	130
704	481
704	507
704	781
704	1237
890	24
890	39
890	130
890	210
890	1041
890	10862
907	24
907	102
907	167
907	210
907	481
907	1237
907	1238
914	24
914	39
914	130
914	210
914	781
914	1237
1026	39
1026	90
1026	130
1026	210
1026	1085
1049	73
1049	78
1049	79
1049	177
1049	198
1049	210
1049	306
1049	569
1179	73
1179	78
1179	79
1179	182
1179	210
1179	306
1179	1084
1179	1237
1179	3458
1377	73
1377	78
1377	79
1377	210
1377	306
1377	481
1377	842
1377	1237
1580	24
1580	39
1580	130
1580	210
1580	481
1580	1084
1585	73
1585	78
1585	79
1585	177
1585	182
1585	198
1585	210
1585	306
1585	569
1585	706
1874	73
1874	78
1874	79
1874	210
1874	306
1874	481
1874	1240
2226	102
2226	103
2226	210
2226	306
2226	481
2226	706
2226	1041
2526	24
2526	73
2526	78
2526	79
2526	109
2526	210
2526	306
2526	706
2526	1084
2526	3701
2614	73
2614	78
2614	79
2614	210
2614	306
2614	389
2614	706
2614	10862
4024	18
4024	39
4024	105
4024	210
4024	706
4024	1041
4024	1085
4024	1238
4024	1240
4024	5258
4560	24
4560	39
4560	130
4560	167
4560	210
4560	481
4560	1237
4561	18
4561	39
4561	90
4561	105
4561	130
4561	210
4561	781
4561	1237
4561	2815
4566	24
4566	130
4566	167
4566	210
4566	481
4566	625
4566	1084
4884	24
4884	39
4884	210
4884	306
4884	706
4884	2815
5058	102
5058	103
5058	210
5058	507
5058	569
5058	706
5058	781
5149	18
5149	102
5149	130
5149	210
5149	706
5149	781
5149	1084
5149	1237
5149	1238
5149	2784
5307	18
5307	39
5307	781
5537	39
5537	167
5537	507
5537	10862
5947	18
5947	24
5947	102
5947	210
5947	306
5947	481
5947	706
5947	781
5947	1237
5947	1238
5947	3252
6567	102
6567	103
6567	167
6567	210
6567	481
6567	1084
6633	102
6633	103
6633	306
6633	481
6633	507
6633	781
6633	3252
7650	73
7650	79
7650	182
7650	210
7650	306
7650	569
7650	1238
9262	73
9262	78
9262	79
9262	109
9262	210
9262	306
9262	706
9262	10862
10604	24
10604	130
10604	210
10604	569
12477	102
12477	103
12477	306
12477	481
12477	507
12477	781
12987	18
12987	24
12987	39
12987	90
12987	105
12987	210
12987	1240
12987	10863
13364	24
13364	210
13364	507
13364	569
13364	781
13458	24
13458	102
13458	167
13458	210
13458	1237
13458	1323
13458	10862
14801	78
14801	79
14801	109
14801	210
14801	306
14801	569
14801	706
14802	102
14802	210
14802	569
14802	706
15792	18
15792	34
15792	105
15792	210
15792	569
15792	570
15792	706
16491	24
16491	39
16491	210
16491	291
16491	706
16491	781
16491	1237
16492	24
16492	39
16492	130
16492	187
16492	210
16492	1084
16493	18
16493	130
16493	210
16493	1237
16493	2784
18511	78
18511	79
18511	306
18511	481
18511	507
18511	781
16497	14
16497	26
16497	33
16497	46
16497	67
16497	73
16497	79
16497	87
16497	88
16497	90
16497	191
16497	233
16497	424
16497	547
16497	821
16497	1538
16497	3261
16497	6678
16497	6936
16497	7272
16497	10864
16497	10865
16497	10866
16497	10867
16497	10868
16497	10869
16497	10870
7	1
7	216
7	370
7	1984
7	10875
7	10876
163	370
176	25
176	72
176	73
176	210
176	370
198	177
198	210
198	216
198	370
198	2426
201	370
276	370
377	73
377	177
377	210
377	216
377	370
377	2980
489	1
489	177
489	198
489	210
489	216
489	352
489	370
489	503
489	10882
496	177
496	210
496	216
496	370
499	216
499	10875
499	10876
510	177
510	198
510	210
510	216
510	370
512	177
512	210
512	216
512	352
512	370
512	503
512	2462
512	5254
514	177
514	210
514	216
514	370
517	177
517	210
517	216
517	352
517	370
517	1956
517	10871
517	10875
517	10876
519	177
519	210
519	216
519	370
519	4230
605	102
605	210
605	216
605	370
605	5875
808	73
808	210
808	216
808	370
808	10875
808	10876
978	216
978	352
978	5254
1044	216
1044	352
1044	386
1044	4995
1044	5254
1099	195
1099	352
1099	5881
1116	73
1116	216
1116	352
1116	370
1116	5254
1116	7582
1119	73
1119	122
1119	216
1119	352
1119	370
1119	5254
1145	72
1145	177
1145	210
1145	216
1145	370
1145	503
1145	10885
1180	180
1180	10884
1406	216
1406	352
1406	5254
1613	102
1613	210
1613	216
1613	370
1797	30
1797	73
1797	210
1797	352
1797	370
1870	92
1870	177
1870	210
1870	216
1870	352
1870	370
1974	216
1974	352
1979	25
1979	103
1979	352
2062	1
2062	210
2062	216
2062	370
2236	102
2236	216
2236	370
2251	102
2251	103
2251	122
2251	216
2251	370
2251	10872
2385	73
2385	177
2385	210
2385	216
2385	370
2525	73
2525	102
2525	216
2525	352
2525	370
2698	102
2698	103
2698	210
2698	216
2698	370
2738	216
2738	352
2738	5254
2919	102
2919	103
2919	210
2919	216
2923	102
2923	103
2923	216
2923	370
3051	72
3051	177
3051	210
3051	216
3051	370
3246	1
3246	177
3246	194
3246	210
3246	216
3246	370
3246	376
3357	102
3357	123
3357	216
3357	352
3357	527
4598	122
4598	216
4598	370
4598	10872
5256	25
5256	216
5256	370
5256	527
5256	10877
6133	370
6193	73
6193	177
6193	198
6193	216
6193	352
6193	370
6586	25
6586	10874
6621	102
6621	103
6621	210
6621	216
6621	352
6621	370
6621	10879
6621	10883
7639	73
7639	177
7639	210
7639	216
7639	370
7639	10880
7752	25
7752	216
7752	370
7752	10874
7752	10878
8350	177
8350	210
8350	370
8726	177
8726	198
8726	210
8726	321
8726	370
9242	1
9242	177
9242	210
9242	216
9242	370
9242	376
9242	10873
9821	25
9821	102
9821	122
9821	216
9821	370
9821	10872
9821	10881
10508	102
10508	210
10508	370
10525	370
11826	102
11826	123
11826	210
11826	216
11826	370
14692	177
14692	198
14692	210
14692	216
14692	352
14692	370
14692	5254
18299	370
56	105
56	309
56	321
72	10886
84	127
85	16
85	25
85	395
154	73
154	78
154	81
154	526
173	73
173	78
173	79
173	81
173	127
198	1
198	73
198	78
198	177
198	738
226	127
233	46
233	61
233	189
233	526
288	39
288	10886
412	127
427	127
441	16
441	25
441	275
468	39
468	10886
489	1
489	73
489	78
489	79
489	127
489	177
489	738
514	127
519	1
519	6
519	61
519	177
519	189
612	16
614	73
614	79
614	170
722	90
757	1424
768	178
768	180
768	194
768	229
768	626
768	1079
785	1
785	6
808	181
854	73
854	170
854	386
854	1424
856	46
856	73
856	170
857	181
857	195
917	1
917	127
917	386
920	1
920	76
923	1
993	16
993	25
993	73
999	16
999	25
1005	16
1005	24
1005	74
1083	16
1083	181
1083	275
1099	18
1099	127
1104	1
1104	6
1122	25
1122	73
1122	311
1142	102
1142	127
1142	10887
1142	10888
1179	73
1179	78
1398	18
1398	309
1398	321
1401	90
1410	127
1410	626
1464	24
1464	25
1464	735
1531	1
1531	4
1943	1422
1943	1424
1974	76
2609	311
2818	18
2818	127
3216	229
3444	181
3444	4397
3943	127
4022	16
4022	18
4022	81
4022	1534
4022	10632
4130	25
4130	10886
4209	181
4209	194
4249	626
4309	24
4309	39
5890	81
6043	1422
6043	1424
6732	16
6732	73
7343	16
7343	25
7343	61
7530	18
7530	73
7530	7045
8215	18
8215	78
8215	81
8215	7045
8215	10887
8215	10888
10859	61
10859	189
11042	181
11042	194
14476	127
16502	76
15675	13
15675	14
15675	15
15675	18
15675	20
15675	21
15675	23
15675	26
15675	27
15675	47
15675	56
15675	62
15675	90
15675	187
15675	191
15675	229
15675	234
15675	285
15675	287
15675	299
15675	408
15675	494
15675	499
15675	564
15675	570
15675	702
15675	795
15675	825
15675	826
15675	839
15675	853
15675	1457
15675	1492
15675	1797
15675	1979
15675	2025
15675	2360
15675	2525
15675	2885
15675	2886
15675	3061
15675	3077
15675	3095
15675	3595
15675	5182
15675	6051
15675	6091
15675	6295
15675	7660
15675	10890
16524	130
16524	4585
16524	8277
16524	10891
16524	10892
16524	10893
16533	795
16533	836
16533	10895
56	3242
56	10902
56	10903
166	287
166	2068
166	2349
166	2371
166	10900
166	10901
199	234
300	10898
311	213
311	625
311	2349
311	2371
311	2785
311	3532
691	1753
691	2349
691	10899
703	213
703	287
703	4863
703	10897
857	234
906	234
1037	103
1037	508
1037	1196
1037	2849
1037	3242
292	3255
292	10908
292	10909
292	10915
292	10916
292	10917
699	234
699	2720
699	10911
699	10912
699	10913
699	10914
471	81
524	10934
544	24
1595	432
1595	3252
1595	3999
6448	18
6448	176
6448	178
16560	18
16560	24
16560	39
16560	432
16563	850
289	182
292	24
424	73
320	105
1344	1274
10055	3054
10768	71
10768	10935
7	1
7	176
7	233
55	24
55	39
55	228
67	39
67	116
67	642
67	3436
67	7078
67	8247
67	10936
67	10937
67	10945
67	10948
88	18
88	10937
88	10949
88	10951
89	18
89	662
89	10938
161	814
217	79
220	79
234	10939
234	10947
234	10950
288	39
289	24
289	39
289	199
289	209
289	210
289	215
289	228
289	352
289	639
289	662
289	831
289	6104
289	10936
289	10943
289	10946
292	24
293	24
300	210
300	228
300	642
318	39
360	193
403	79
455	24
455	10940
465	24
466	24
466	39
466	199
466	10939
471	39
488	10942
523	39
525	24
525	39
536	182
540	79
540	814
540	1153
614	170
687	79
706	72
706	192
706	386
706	9945
730	527
786	10940
1182	176
1182	182
1182	10941
1189	10942
1246	79
1375	79
1377	79
1684	24
1866	79
3795	287
3795	527
3795	10938
3795	10952
4223	79
6453	79
6770	1153
8738	193
8738	10941
965	850
965	5275
965	10953
16587	73
16587	292
16587	400
16587	829
16587	2644
16587	9699
89	658
190	2007
190	2009
190	10959
289	636
289	657
289	1087
306	3393
310	366
310	3183
310	4086
310	5608
318	636
318	657
318	1087
318	1204
318	2009
318	2010
318	2081
318	4691
318	10954
701	24
701	635
701	2009
701	10956
722	4673
722	10954
1505	2009
1505	10958
5072	10954
5746	9581
5746	10955
5746	10956
5	575
16	61
16	179
16	575
17	565
39	575
41	565
44	179
44	575
195	81
233	1
233	61
233	73
233	79
453	170
493	78
503	385
512	78
512	79
512	177
522	179
522	575
615	81
615	134
622	81
631	32
720	181
720	182
840	182
864	6
870	179
870	275
870	612
955	7
1091	181
1091	10960
1100	178
1100	180
1206	1845
1275	4
1275	6
1277	565
1299	61
1299	565
1645	181
1650	181
1650	182
1650	4397
1863	178
1863	194
1863	198
1874	73
1931	7
2369	1
2961	6
2967	1845
3189	612
3195	179
3195	190
3239	1
3239	33
3239	73
3239	177
3239	1365
3240	79
3240	738
3242	1845
3290	1478
3416	7
3432	179
3433	179
3433	275
3433	612
3435	179
3435	612
3435	1845
3448	179
3448	612
3558	73
3558	79
4135	7
4171	385
4184	181
4184	182
4188	181
4691	82
4836	181
4872	575
4985	7
5718	574
5718	575
6461	10960
6659	574
7404	78
7404	130
7639	177
7678	1845
8065	259
8065	1845
8270	181
8445	302
8445	4396
8445	6573
8689	14
8689	23
9146	574
9242	738
9242	1365
9530	7
9530	82
10031	14
10031	23
10031	302
10390	73
10390	79
10408	1845
10579	181
10579	182
10794	275
10794	1478
10851	73
10851	170
10864	7
10864	828
10973	7
10973	82
10973	385
10977	130
10979	7
10979	1365
12668	179
12668	575
12736	14
13062	170
13347	179
13347	612
14286	61
14286	179
14286	575
15513	190
15993	170
16539	574
16539	2793
16591	182
16591	10962
16593	179
16961	179
16961	575
18444	179
16604	24
16604	73
16604	575
89	206
89	208
89	508
187	16
187	24
187	25
187	74
187	514
389	14
389	18
389	130
1000	9
1000	16
1000	17
1000	18
1000	25
1000	39
1000	74
1000	309
1000	494
1000	1754
1000	2985
1000	7880
1001	16
1001	17
1001	18
1001	24
1001	25
1001	74
1001	494
1001	1754
1075	17
1075	18
1075	74
1075	79
1075	187
1075	514
1075	1754
1075	4788
1084	9
1084	16
1084	17
1084	18
1084	39
1084	61
1084	74
1084	79
1084	86
1084	187
1084	309
1084	494
1084	514
1084	575
1084	600
1084	1754
1084	2668
1084	7880
1084	10968
1151	17
1151	18
1151	74
1151	79
1151	187
1151	514
1297	17
1297	18
1297	61
1297	74
1297	86
1297	600
1297	1754
2138	24
2138	25
2138	79
2138	81
4880	18
4880	514
7078	9
7078	18
7078	61
7078	1754
7810	557
10720	18
10720	39
10720	81
12218	73
12218	78
12218	79
12218	81
12218	84
